asset,frequency,model_family,regime,alpha,feature_id,n,row_index_hash,calendar,calendar_assumption,ridge_coef,sign,abs_rank
BTC,daily,etf_era_augmented,btc_etf_era,100.0,vix_d1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0018676552916169,negative,4
BTC,daily,etf_era_augmented,btc_etf_era,100.0,real_yield_d1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0001236131970297,negative,17
BTC,daily,etf_era_augmented,btc_etf_era,100.0,nominal_10y_d1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0017687764831524,positive,6
BTC,daily,etf_era_augmented,btc_etf_era,100.0,btc_etf_flow_intensity_lag0,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0084340153713429,positive,1
BTC,daily,etf_era_augmented,btc_etf_era,100.0,btc_etf_flow_intensity_lag1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0016867590418117,negative,8
BTC,daily,etf_era_augmented,btc_etf_era,100.0,stablecoin_supply_growth_lag1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0006457356679099,positive,14
BTC,daily,etf_era_augmented,btc_etf_era,100.0,valuation_sensitive_defi_tvl_growth_lag1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0017120495525914,negative,7
BTC,daily,etf_era_augmented,btc_etf_era,100.0,fear_greed_altme_lag1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0012627132917415,negative,11
BTC,daily,etf_era_augmented,btc_etf_era,100.0,fear_greed_change_lag1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0007304639759456,positive,12
BTC,daily,etf_era_augmented,btc_etf_era,100.0,btc_oi_to_mcap_growth_lag1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0015696752896712,negative,9
BTC,daily,etf_era_augmented,btc_etf_era,100.0,btc_funding_z_lag1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0003187318087364,positive,16
BTC,daily,etf_era_augmented,btc_etf_era,100.0,btc_exchange_netflow_scaled_lag1,434,ac986375910ea80e,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0006781257882103,positive,13
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,qqq_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.024545872257977,positive,4
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,spy_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0379102179940182,negative,2
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,iwm_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0267127232339455,positive,3
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,dxy_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.009463670835784,negative,5
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,gold_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0048493865223294,negative,11
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,vix_d1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0026133859489747,negative,12
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,real_yield_d1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0013934409652158,negative,14
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,nominal_10y_d1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0061785605776917,positive,8
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,btc_etf_flow_intensity_lag0,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0411701709268881,positive,1
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,stablecoin_supply_growth_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0076164997193007,positive,6
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,valuation_sensitive_defi_tvl_growth_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0019302099333912,negative,13
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,fear_greed_altme_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0066598574998987,negative,7
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,fear_greed_change_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0050662752759841,negative,9
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,btc_oi_to_mcap_growth_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0048536453127877,positive,10
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,btc_funding_z_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0003099884790351,negative,15
BTC,weekly,etf_era_augmented,btc_etf_era,0.1,btc_exchange_netflow_scaled_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0002880368736143,positive,16
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,qqq_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0181414935051816,positive,4
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,spy_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0293312971778752,negative,2
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,iwm_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0245058279951025,positive,3
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,dxy_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0092888933139188,negative,5
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,gold_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0047710360776279,negative,9
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,vix_d1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0020023868677349,negative,13
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,real_yield_d1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0015348705899165,negative,14
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,nominal_10y_d1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0064134917340774,positive,8
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,btc_etf_flow_intensity_lag0,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0411051253853656,positive,1
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,stablecoin_supply_growth_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0076991700495299,positive,6
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,valuation_sensitive_defi_tvl_growth_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0020954222535592,negative,12
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,fear_greed_altme_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0066240188752203,negative,7
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,fear_greed_change_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0046929231641859,negative,10
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,btc_oi_to_mcap_growth_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.004648421465862,positive,11
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,btc_funding_z_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0005939952221376,negative,15
BTC,weekly,etf_era_augmented,btc_etf_era,1.0,btc_exchange_netflow_scaled_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0005287302184351,positive,16
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,qqq_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0042926254610441,positive,8
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,spy_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0087946987281737,negative,3
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,iwm_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0175688426524135,positive,2
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,dxy_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0079072121916402,negative,4
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,gold_ret,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0041617136910456,negative,9
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,vix_d1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0010873894641884,negative,14
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,real_yield_d1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0008951072889568,negative,15
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,nominal_10y_d1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0053678226184253,positive,7
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,btc_etf_flow_intensity_lag0,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0383638461263645,positive,1
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,stablecoin_supply_growth_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0066664315292469,positive,5
BTC,weekly,etf_era_augmented,btc_etf_era,10.0,valuation_sensitive_defi_tvl_growth_lag1,118,afc51b431e243d4f,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.001355567162563,negative,13
